plot_id,BK_ID,block_id,transect_id,plot_no,plot_noo,plot_date_year,plot_date_month,plot_date_day,plot_start_time_hour,plot_start_time_minute,team_leader,team_leader_qualifier,gps_no,altitude,altitude_unit_name,plot_coordinate_srs,plot_coordinate_x,plot_coordinate_y,photos_photo_n,photos_photo_e,photos_photo_s,photos_photo_w,canopy,land_use,land_use_specify,plot_condition.1.,plot_condition.2.,notes,plot_end_time_hour,plot_end_time_minute,trees_ha,ag_biomass_ha,bg_biomass_ha,total_biomass_ha,ag_carbon_ha,bg_carbon_ha,total_carbon_ha,total_co2_ha
22611,226,MAB-66E,1,1,1,2016,3,22,9,28,10,,1,1165,m,EPSG:32636,500067,48038,,,,,3,2,,,,NORMAL,9,50,340,390.547241,93.73133785,484.2785789,195.2736205,46.86566893,242.1392894,887.8440613
22612,226,MAB-66E,1,2,2,2016,3,22,9,56,10,,1,1180,m,EPSG:32636,500165,48025,,,,,3,2,,,,"hill slope, normal",10,8,200,254.5408385,61.08980125,315.6306398,127.2704193,30.54490062,157.8153199,578.6561729
22613,226,MAB-66E,1,3,3,2016,3,22,10,13,10,,1,1159,m,EPSG:32636,500263,48019,,,,,3,2,,,,normal,10,35,340,298.7894571,71.7094697,370.4989268,149.3947285,35.85473485,185.2494634,679.2480324
22614,226,MAB-66E,1,4,4,2016,3,22,10,40,10,,1,1192,m,EPSG:32636,500372,48047,,,,,2,2,,,,"Valley, RS",10,55,220,125.7835577,30.18805385,155.9716116,62.89177886,15.09402693,77.98580579,285.9479546
22615,226,MAB-66E,1,5,5,2016,3,22,11,1,10,,1,1185,m,EPSG:32636,500456,48018,,,,,2,2,,,,"Normal, wind blown",11,14,280,182.7758934,43.86621442,226.6421079,91.38794672,21.93310721,113.3210539,415.5105311
22616,226,MAB-66E,1,6,6,2016,3,22,11,20,10,,1,1193,m,EPSG:32636,500566,48016,,,,,3,2,,,,Normal,11,27,140,203.3474052,48.80337724,252.1507824,101.6737026,24.40168862,126.0753912,462.2764344
22617,226,MAB-66E,1,7,7,2016,3,22,11,31,10,,1,1339,m,EPSG:32636,500687,48043,,,,,3,2,,,,Normal,11,44,300,164.5628169,39.49507607,204.057893,82.28140847,19.74753803,102.0289465,374.1061372
22618,226,MAB-66E,1,8,8,2016,3,22,11,48,10,,1,1187,m,EPSG:32636,500754,48011,,,,,3,2,,,,Normal,11,56,140,201.9829464,48.47590713,250.4588535,100.9914732,24.23795357,125.2294268,459.1745648
22619,226,MAB-66E,1,9,9,2016,3,22,12,2,10,,1,1189,m,EPSG:32636,500871,48018,,,,,3,2,,,,Normal,12,14,320,248.1163143,59.54791543,307.6642297,124.0581572,29.77395772,153.8321149,564.0510879
226110,226,MAB-66E,1,10,10,2016,3,22,12,20,10,,1,1302,m,EPSG:32636,500990,48030,,,,,2,2,,,,"Valley, RS",12,29,160,97.84003943,23.48160946,121.3216489,48.92001972,11.74080473,60.66082445,222.423023
22811,228,MAB-6E,1,1,1,2016,2,5,10,5,21,,1,0,,EPSG:32636,508041,49191,,,,,2,2,,,,normal,10,33,200,249.2383276,59.81719863,309.0555262,124.6191638,29.90859931,154.5277631,566.6017981
22812,228,MAB-6E,1,2,2,2016,2,5,10,37,21,,1,1220,m,EPSG:32636,508050,49143,,,,,2,2,,,,Firewood,10,52,120,173.7085737,41.69005768,215.3986313,86.85428683,20.84502884,107.6993157,394.8974908
22813,228,MAB-6E,1,3,3,2016,2,5,10,56,21,,1,0,,EPSG:32636,508144,49198,,,,,3,2,,,,Normal,11,9,160,213.6348787,51.27237088,264.9072496,106.8174393,25.63618544,132.4536248,485.6632909
22814,228,MAB-6E,1,4,4,2016,2,5,11,15,21,,1,0,,EPSG:32636,508261,49187,,,,,2,2,,,,Normal,11,56,260,441.747278,106.0193467,547.7666248,220.873639,53.00967336,273.8833124,1004.238812
22816,228,MAB-6E,1,6,6,2016,2,5,12,26,21,,1,1154,m,EPSG:32636,508559,49182,,,,,2,2,,,,Normal,12,48,220,234.4503639,56.26808734,290.7184512,117.225182,28.13404367,145.3592256,532.9838273
22817,228,MAB-6E,1,7,7,2016,2,5,12,53,21,,1,1164,m,EPSG:32636,508656,49181,,,,,2,2,,,,Normal,13,11,220,268.7799752,64.50719406,333.2871693,134.3899876,32.25359703,166.6435847,611.0264771
22818,228,MAB-6E,1,8,8,2016,2,5,1,15,21,,1,0,,EPSG:32636,508756,49177,,,,,2,2,,,,firewood,1,43,100,141.4903243,33.95767783,175.4480021,70.74516215,16.97883892,87.72400106,321.6546706
22819,228,MAB-6E,1,9,9,2016,3,5,1,48,21,,1,1143,m,EPSG:32636,508854,49179,,,,,2,2,,,,charcoal,2,0,240,391.7846351,94.02831241,485.8129475,195.8923175,47.01415621,242.9064737,890.6570704
228110,228,MAB-6E,1,10,10,2016,2,5,2,19,21,,1,1253,m,EPSG:32636,508975,49221,,,,,2,2,,,,firewood cutting,2,46,220,305.9862875,73.43670899,379.4229965,152.9931437,36.7183545,189.7114982,695.6088268
22911,229,MAB-70A,1,1,1,2016,1,20,14,56,13,,1,1224,m,EPSG:32636,503052,44340,,,,,2,2,,,,logging,15,5,40,34.29661555,8.231187732,42.52780328,17.14830778,4.115593866,21.26390164,77.96763935
22912,229,MAB-70A,1,2,2,2016,1,20,11,25,13,,2,1197,m,EPSG:32636,503155,44342,,,,,3,2,,,,logging,12,48,160,188.8592909,45.32622981,234.1855207,94.42964544,22.66311491,117.0927603,429.3401213
22913,229,MAB-70A,1,3,3,2016,1,20,13,0,13,,3,1188,m,EPSG:32636,503246,44344,,,,,3,2,,,,logging,13,43,200,263.1874017,63.16497641,326.3523781,131.5937008,31.5824882,163.1761891,598.3126932
22914,229,MAB-70A,1,4,4,2016,1,20,13,49,13,,4,1207,m,EPSG:32636,503350,44344,,,,,3,2,,,,logging,14,44,320,356.9337473,85.66409934,442.5978466,178.4668736,42.83204967,221.2989233,811.4293854
22915,229,MAB-70A,1,5,5,2016,1,20,11,45,13,,5,200,m,EPSG:32636,53447,44344,,,,,3,2,,,,logging,12,19,260,135.0196135,32.40470724,167.4243207,67.50980675,16.20235362,83.71216037,306.944588
22916,229,MAB-70A,1,6,6,2016,1,20,11,2,13,,6,1190,m,EPSG:32636,503538,44356,,,,,2,2,,,,Charcoal,11,29,120,154.6513678,37.11632827,191.767696,77.32568389,18.55816413,95.88384802,351.5741094
22917,229,MAB-70A,1,7,7,2016,1,20,0,0,13,,1,1206,m,EPSG:32636,503649,44352,,,,,1,NA,,,,"open land, Plot on the Enclave",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22918,229,MAB-70A,1,8,8,2016,1,20,11,0,13,,2,1207,m,EPSG:32636,5037545,44349,,,,,1,NA,,,,"Open land, Plot on the enclave",11,20,NA,NA,NA,NA,NA,NA,NA,NA
22919,229,MAB-70A,1,9,9,2016,1,20,0,0,13,,4,1209,m,EPSG:32636,503848,44351,,,,,1,NA,,,,"Open land, Plot on the enclave",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229110,229,MAB-70A,1,10,10,2016,1,20,9,30,13,,5,1195,m,EPSG:32636,503946,44348,,,,,3,2,,,,Charcoal,10,50,200,58.27906242,13.98697498,72.2660374,29.13953121,6.99348749,36.1330187,132.4877352
23011,230,MAB-70C,1,1,1,2016,3,8,10,15,6,,4,1129,m,EPSG:32636,494064,49590,,,,,3,2,,,,"Forestry, GA CT",10,35,320,333.994301,80.15863223,414.1529332,166.9971505,40.07931612,207.0764666,759.2803775
23012,230,MAB-70C,1,2,2,2016,3,8,10,41,19,,2,1133,m,EPSG:32636,494166,49592,,,,,1,2,,,,"GA, SW",10,48,80,36.46451298,8.751483115,45.2159961,18.23225649,4.375741558,22.60799805,82.89599284
23013,230,MAB-70C,1,3,3,2016,3,8,10,50,19,,5,1132,m,EPSG:32636,494260,49591,,,,,3,2,,,,"Forestry, Mature Forest",11,15,340,190.5551703,45.73324087,236.2884112,95.27758514,22.86662043,118.1442056,433.1954205
23014,230,MAB-70C,1,4,4,2016,3,8,11,23,19,,4,1130,m,EPSG:32636,494316,49593,,,,,3,2,,,,"RS CT, Normal",11,49,280,307.7461488,73.85907572,381.6052246,153.8730744,36.92953786,190.8026123,699.6095784
23015,230,MAB-70C,1,5,5,2016,3,8,11,56,19,,4,1139,m,EPSG:32636,494472,49596,,,,,2,2,,,,"SW, GA, Logging site",12,4,100,55.6359435,13.35262644,68.98856994,27.81797175,6.67631322,34.49428497,126.4790449
23016,230,MAB-70C,1,6,6,2016,3,8,12,10,19,,4,1133,m,EPSG:32636,494562,49594,,,,,3,2,,,,"RK RS, Normal",12,27,180,394.3493018,94.64383244,488.9931343,197.1746509,47.32191622,244.4965671,896.4874128
23017,230,MAB-70C,1,7,7,2016,3,8,12,36,19,,4,1125,m,EPSG:32636,494656,49599,,,,,2,2,,,,"RS GA, RK, GA, CT",12,47,40,48.69529555,11.68687093,60.38216648,24.34764777,5.843435466,30.19108324,110.7006385
23018,230,MAB-70C,1,8,8,2016,3,8,12,53,19,,4,1145,m,EPSG:32636,494761,449594,,,,,3,2,,,,"RS, GA, RK, Normal",13,20,280,178.825929,42.91822297,221.744152,89.41296452,21.45911149,110.872076,406.5309454
23019,230,MAB-70C,1,9,9,2016,3,8,13,56,19,,4,1159,m,EPSG:32636,494859,49600,,,,,3,2,,,,"RK, RS, Mature forest",14,12,240,182.3418616,43.76204678,226.1039084,91.1709308,21.88102339,113.0519542,414.523832
230110,230,MAB-70C,1,10,10,2016,3,8,14,10,19,,4,1175,m,EPSG:32636,494959,49590,,,,,3,2,,,,"RK, GA, Mature forest",14,36,180,184.6135251,44.30724603,228.9207711,92.30676255,22.15362301,114.4603856,419.6880804
23111,231,MAB-70E,1,1,1,2016,4,11,2,51,1,,1,1150,m,EPSG:32636,500098,52006,,,,,3,2,,,,0,3,5,300,220.5724882,52.93739716,273.5098853,110.2862441,26.46869858,136.7549427,501.4347898
23112,231,MAB-70E,1,2,2,2016,4,11,2,32,1,,1,1145,m,EPSG:32636,500196,52004,,,,,2,2,,,,"NORMAL,",2,46,240,173.4326348,41.62383234,215.0564671,86.71631738,20.81191617,107.5282336,394.2701897
23113,231,MAB-70E,1,3,3,2016,4,11,2,9,1,,1,1135,m,EPSG:32636,500295,52007,,,,,3,2,,,,"NORMAL,",2,26,320,140.5542502,33.73302005,174.2872702,70.2771251,16.86651002,87.14363512,319.5266621
23114,231,MAB-70E,1,4,4,2016,4,11,1,51,1,,1,1132,m,EPSG:32636,500399,32012,,,,,3,2,,,,"NORMAL,",2,4,200,118.6721032,28.48130477,147.153408,59.33605161,14.24065239,73.57670399,269.781248
23115,231,MAB-70E,1,5,5,2016,4,11,1,20,1,,1,1129,m,EPSG:32636,500490,52003,,,,,3,2,,,,"G.A,",1,44,220,107.9124566,25.89898959,133.8114462,53.95622831,12.9494948,66.90572311,245.3209847
23116,231,MAB-70E,1,6,6,2016,4,11,1,4,1,,1,1130,m,EPSG:32636,500589,52000,,,,,3,2,,,,"NORMAL,",1,13,160,93.13151102,22.35156264,115.4830737,46.56575551,11.17578132,57.74153683,211.7189684
23117,231,MAB-70E,1,7,7,2016,4,11,12,38,1,,1,1135,m,EPSG:32636,500692,52003,,,,,2,2,,,,"G.A,",12,54,240,182.9880028,43.91712066,226.9051234,91.49400138,21.95856033,113.4525617,415.9927263
23118,231,MAB-70E,1,8,8,2016,4,11,12,10,1,,1,1139,m,EPSG:32636,500792,52001,,,,,3,2,,,,"G.A,",12,19,240,339.6465561,81.51517346,421.1617296,169.823278,40.75758673,210.5808648,772.1298375
23119,231,MAB-70E,1,9,9,2016,4,11,11,55,1,,1,1144,m,EPSG:32636,500897,51991,,,,,3,2,,,,"NORMAL,",12,0,200,198.2369335,47.57686405,245.8137976,99.11846677,23.78843202,122.9068988,450.6586289
23211,232,MAB-74A,1,1,1,2016,2,3,10,59,23,,1,1166,m,EPSG:32636,505951,53394,,,,,2,2,,,,Normal,11,18,160,228.797625,54.91142999,283.709055,114.3988125,27.455715,141.8545275,520.1332674
23212,232,MAB-74A,1,2,2,2016,2,3,11,23,23,,2,1164,m,EPSG:32636,505849,53406,,,,,3,2,,,,Normal,11,50,260,384.5096466,92.28231518,476.7919618,192.2548233,46.14115759,238.3959809,874.1185966
23213,232,MAB-74A,1,3,3,2016,2,3,12,10,23,,3,1163,m,EPSG:32636,505745,53411,,,,,3,2,,,,Normal,12,45,380,127.420786,30.58098864,158.0017746,63.710393,15.29049432,79.00088732,289.6699202
23214,232,MAB-74A,1,4,4,2016,2,3,12,29,23,,4,1159,m,EPSG:32636,505647,53408,,,,,2,2,,,,Normal,12,45,160,42.16431715,10.11943612,52.28375327,21.08215858,5.059718059,26.14187664,95.85354767
23215,232,MAB-74A,1,5,5,2016,2,3,12,54,23,,5,1160,m,EPSG:32636,505536,53411,,,,,2,2,,,,Normal,1,22,220,74.47066521,17.87295965,92.34362486,37.2353326,8.936479825,46.17181243,169.2966456
23216,232,MAB-74A,1,6,6,2016,9,13,12,28,23,,1,1178,m,EPSG:32636,505450,53414,,,,,3,2,,,,normal,13,50,240,191.7140644,46.01137546,237.7254399,95.85703222,23.00568773,118.8627199,435.8299731
23217,232,MAB-74A,1,7,7,2016,2,3,13,54,23,,1,1187,m,EPSG:32636,505358,53424,,,,,3,2,,,,normal,14,16,180,188.286131,45.18867145,233.4748025,94.14306551,22.59433572,116.7374012,428.0371379
23218,232,MAB-74A,1,8,8,2016,2,3,16,19,23,,1,1120,m,EPSG:32636,505259,53418,,,,,2,2,,,,normal,16,28,220,196.3226046,47.1174251,243.4400297,98.1613023,23.55871255,121.7200149,446.3067211
23219,232,MAB-74A,1,9,9,2016,2,3,15,43,23,,1,1144,m,EPSG:32636,505148,53432,,,,,3,2,,,,normal,16,15,420,253.2522192,60.78053261,314.0327518,126.6261096,30.39026631,157.0163759,575.7267117
232110,232,MAB-74A,1,10,10,2016,2,3,15,3,23,,1,1144,m,EPSG:32636,505049,53445,,,,,3,2,,,,normal,15,21,280,126.2868445,30.30884267,156.5956871,63.14342223,15.15442134,78.29784357,287.0920931
23511,235,MAB-8B,1,1,1,2016,2,8,15,49,2,,3,1182,m,EPSG:32636,504084,51577,,,,,3,2,,,,"SAWING, PIT SAWING",16,21,380,162.6382332,39.03317597,201.6714092,81.3191166,19.51658799,100.8357046,369.7309168
23512,235,MAB-8B,1,2,2,2016,2,8,15,10,2,,3,1194,m,EPSG:32636,504184,51575,,,,,2,2,,,,"SAWING, PIT SAWING",15,39,360,125.532405,30.12777719,155.6601822,62.76620249,15.0638886,77.83009109,285.3770007
23513,235,MAB-8B,1,3,3,2016,2,8,14,25,2,,3,1191,m,EPSG:32636,504288,51576,,,,,3,2,,,,MATURE FOREST,15,2,520,325.8719727,78.20927344,404.0812461,162.9359863,39.10463672,202.040623,740.8156178
23514,235,MAB-8B,1,4,4,2016,2,7,13,50,2,,3,1187,m,EPSG:32636,504388,51570,,,,,3,2,,,,FORESTRY,14,16,360,119.1466459,28.59519501,147.7418409,59.57332294,14.2975975,73.87092044,270.8600416
23515,235,MAB-8B,1,5,5,2016,2,8,13,30,2,,3,1184,m,EPSG:32636,504490,51573,,,,,2,2,,,,TREE FELLING,13,46,200,281.7252739,67.61406574,349.3393396,140.862637,33.80703287,174.6696698,640.455456
23516,235,MAB-8B,1,6,6,2016,2,8,13,4,2,,3,1181,m,EPSG:32636,504591,51572,,,,,3,2,,,,FORESTRY,13,26,280,146.3883081,35.13319395,181.5215021,73.19415407,17.56659698,90.76075104,332.7894205
23517,235,MAB-8B,1,7,7,2016,2,8,12,39,2,,3,1183,m,EPSG:32636,504694,51569,,,,,2,2,,,,FORESTRY,12,42,320,329.4608495,79.07060387,408.5314533,164.7304247,39.53530194,204.2657267,748.9743311
23518,235,MAB-8B,1,8,8,2016,2,8,12,13,2,,3,1192,m,EPSG:32636,504794,51560,,,,,3,2,,,,"GA, FORESTRY",12,2,320,279.4270507,67.06249217,346.4895429,139.7135254,33.53124609,173.2447714,635.2308286
23519,235,MAB-8B,1,9,9,2016,2,8,12,41,2,,3,1198,m,EPSG:32636,504891,51565,,,,,3,2,,,,"GA, FORESTRY",12,9,320,425.1697705,102.0407449,527.2105154,212.5848852,51.02037246,263.6052577,966.5526116
235110,235,MAB-8B,1,10,10,2014,2,8,10,53,2,,3,1197,m,EPSG:32636,504981,51554,,,,,2,2,,,,"GA, WIND THROW",11,27,340,188.3958489,45.21500375,233.6108527,94.19792447,22.60750187,116.8054263,428.2865633
23611,236,MAB-90A,1,1,1,2016,2,6,13,27,0,,2,0,,EPSG:32636,504063,50784,,,,,3,2,,,,forestry,13,48,280,326.8560925,78.4454622,405.3015547,163.4280463,39.2227311,202.6507774,743.0528503
23612,236,MAB-90A,1,2,2,2016,2,6,13,10,0,,2,0,,EPSG:32636,504165,50780,,,,,3,2,,,,forestry,13,23,320,448.857612,107.7258269,556.5834389,224.428806,53.86291344,278.2917195,1020.402971
23613,236,MAB-90A,1,3,3,2016,2,6,12,37,0,,2,0,,EPSG:32636,504267,50780,,,,,3,2,,,,forestry,13,1,300,276.6370598,66.39289435,343.0299542,138.3185299,33.19644718,171.5149771,628.8882493
23614,236,MAB-90A,1,4,4,2016,2,6,12,16,0,,2,0,,EPSG:32636,504364,50774,,,,,3,2,,,,forestry,12,33,220,255.3340094,61.28016225,316.6141716,127.6670047,30.64008113,158.3070858,580.4593147
23615,236,MAB-90A,1,5,5,2016,2,6,11,52,0,,2,0,,EPSG:32636,504466,50771,,,,,3,2,,,,mature forest,12,10,340,284.2548396,68.22116149,352.476001,142.1274198,34.11058075,176.2380005,646.2060019
23616,236,MAB-90A,1,6,6,2016,2,6,11,18,0,,2,0,,EPSG:32636,504554,50775,,,,,3,2,,,,rock,11,47,240,206.4908261,49.55779826,256.0486244,103.2454131,24.77889913,128.0243122,469.422478
23617,236,MAB-90A,1,7,7,2016,2,6,10,58,0,,2,0,,EPSG:32636,504657,50775,,,,,3,2,,,,normal,11,24,360,307.4772647,73.79454353,381.2718082,153.7386323,36.89727176,190.6359041,698.9983151
23618,236,MAB-90A,1,8,8,2016,2,6,10,30,0,,2,0,,EPSG:32636,504756,50773,,,,,3,2,,,,mature forest,10,54,340,221.2437644,53.09850347,274.3422679,110.6218822,26.54925173,137.171134,502.9608245
23619,236,MAB-90A,1,9,9,2016,2,6,10,5,0,,2,0,,EPSG:32636,504858,50767,,,,,3,2,,,,forest,10,26,320,232.4570433,55.78969038,288.2467337,116.2285216,27.89484519,144.1233668,528.452345
236110,236,MAB-90A,1,10,10,2016,2,6,9,32,0,,2,0,,EPSG:32636,504960,50777,,,,,2,2,,,,"mature forest, dead trees standing",10,1,360,155.9719285,37.43326284,193.4051914,77.98596425,18.71663142,96.70259568,354.5761841
23711,237,MAB-91C,1,1,1,2016,3,11,13,41,4,,3,1097,m,EPSG:32636,493050,53002,,,,,2,2,,,,NM,13,59,220,300.9520282,72.22848678,373.180515,150.4760141,36.11424339,186.5902575,684.1642775
23712,237,MAB-91C,1,2,2,2016,3,11,13,18,4,,3,1142,m,EPSG:32636,493150,53000,,,,,2,2,,,,NM,13,36,220,212.6598757,51.03837016,263.6982458,106.3299378,25.51918508,131.8491229,483.4467841
23713,237,MAB-91C,1,3,3,2016,3,11,13,5,4,,3,1082,m,EPSG:32636,493253,53012,,,,,2,2,,,,NM,13,12,200,151.1856009,36.28454421,187.4701451,75.59280043,18.1422721,93.73507254,343.695266
23714,237,MAB-91C,1,4,4,2016,3,11,12,35,4,,3,1131,m,EPSG:32636,493350,53019,,,,,2,2,,,,NM,12,56,300,358.0774498,85.93858796,444.0160378,179.0387249,42.96929398,222.0080189,814.0294026
23715,237,MAB-91C,1,5,5,2016,3,11,12,15,4,,3,1122,m,EPSG:32636,493447,53029,,,,,2,2,,,,NM,12,30,220,140.6122695,33.74694468,174.3592142,70.30613474,16.87347234,87.17960708,319.6585593
23716,237,MAB-91C,1,6,6,2016,3,11,11,51,4,,3,1132,m,EPSG:32636,493551,53031,,,,,2,2,,,,NM,12,10,260,226.7000441,54.40801057,281.1080546,113.350022,27.20400529,140.5540273,515.3647668
23717,237,MAB-91C,1,7,7,2016,3,11,11,29,4,,3,1118,m,EPSG:32636,493651,53019,,,,,2,2,,,,NM,11,44,240,154.8970694,37.17529665,192.072366,77.44853469,18.58764833,96.03618302,352.1326711
23718,237,MAB-91C,1,8,8,2016,3,11,11,7,4,,3,0,,EPSG:32636,493748,53023,,,,,2,2,,,,NM,11,23,240,231.7950429,55.6308103,287.4258532,115.8975215,27.81540515,143.7129266,526.9473975
23719,237,MAB-91C,1,9,9,2016,3,11,10,47,4,,3,1114,m,EPSG:32636,493852,53018,,,,,2,2,,,,NM,11,2,280,239.35456,57.44509441,296.7996545,119.67728,28.7225472,148.3998272,544.1326998
237110,237,MAB-91C,1,10,10,2016,3,11,10,15,4,,3,1112,m,EPSG:32636,493951,53009,,,,,2,2,,,,NM,10,38,420,331.4214091,79.54113818,410.9625472,165.7107045,39.77056909,205.4812736,753.4313366
23811,238,MAB-92A,1,1,1,2016,1,21,10,1,4,,1,1216,m,EPSG:32636,507050,47406,,,,,3,2,,,,Normal,10,28,320,168.961783,40.55082792,209.5126109,84.4808915,20.27541396,104.7563055,384.1064534
23812,238,MAB-92A,1,2,2,2016,1,21,10,40,4,,2,1201,m,EPSG:32636,507155,47397,,,,,2,2,,,,Charcoal sites,11,16,240,1310.844853,314.6027648,1625.447618,655.4224266,157.3013824,812.723809,2979.9873
23813,238,MAB-92A,1,3,3,2016,1,21,11,33,4,,3,1194,m,EPSG:32636,507243,47395,,,,,2,2,,,,Charcoal sites,12,10,300,633.929736,152.1431366,786.0728727,316.964868,76.07156832,393.0364363,1441.1336
23814,238,MAB-92A,1,4,4,2016,1,21,12,25,4,,4,0,,EPSG:32636,507354,47390,,,,,2,2,,,,Charcoal /firewood,1,8,220,175.3920091,42.09408218,217.4860913,87.69600454,21.04704109,108.7430456,398.7245006
23815,238,MAB-92A,1,5,5,2016,1,21,1,15,4,,5,0,,EPSG:32636,507454,47391,,,,,2,2,,,,Charcoal site,2,11,360,197.2818863,47.34765271,244.629539,98.64094314,23.67382635,122.3147695,448.4874881
23816,238,MAB-92A,1,6,6,2016,1,21,2,20,4,,6,0,,EPSG:32636,507561,47369,,,,,2,2,,,,None,2,58,520,252.0055133,60.4813232,312.4868366,126.0027567,30.2406616,156.2434183,572.8925337
23817,238,MAB-92A,1,7,7,2016,1,21,3,10,4,,1,1197,m,EPSG:32636,507634,47372,,,,,2,2,,,,0,3,49,180,158.5097101,38.04233043,196.5520405,79.25485506,19.02116521,98.27602027,360.3454077
23818,238,MAB-92A,1,8,8,2016,1,21,4,19,4,,2,0,,EPSG:32636,507774,47394,,,,,2,2,,,,0,4,30,380,227.0528925,54.49269419,281.5455867,113.5264462,27.2463471,140.7727933,516.1669089
23819,238,MAB-92A,1,9,9,2016,1,21,4,40,4,,2,1169,m,EPSG:32636,507852,47364,,,,,1,2,,,,0,5,6,180,57.71731067,13.85215456,71.56946523,28.85865534,6.926077281,35.78473262,131.2106863
238110,238,MAB-92A,1,10,10,2016,1,21,5,20,4,,4,1178,m,EPSG:32636,507950,47366,,,,,2,2,,,,0,5,49,280,358.6915746,86.0859779,444.7775525,179.3457873,43.04298895,222.3887762,815.4255129
23911,239,MAB-97C,1,1,10,2016,3,23,9,20,10,,6,1158,m,EPSG:32636,499955,48030,,,,,3,2,,,,NM,9,38,320,374.9579399,89.98990557,464.9478455,187.4789699,44.99495279,232.4739227,852.4043833
23912,239,MAB-97C,1,2,9,2016,3,23,9,45,10,,6,1158,m,EPSG:32636,499865,48026,,,,,3,2,,,,NM,9,55,220,319.8145106,76.75548254,396.5699931,159.9072553,38.37774127,198.2849966,727.0449874
23913,239,MAB-97C,1,3,8,2016,3,23,10,0,10,,6,1157,m,EPSG:32636,499758,48020,,,,,3,2,,,,NM,10,14,300,277.6677913,66.64026991,344.3080612,138.8338956,33.32013495,172.1540306,631.2314455
23914,239,MAB-97C,1,4,7,2016,3,23,10,18,10,,6,1185,m,EPSG:32636,499660,48044,,,,,2,2,,,,"Sloppy, Wind blow",10,29,140,121.4978817,29.1594916,150.6573733,60.74894084,14.5797458,75.32868664,276.2051843
23915,239,MAB-97C,1,5,6,2016,3,23,10,35,10,,6,1241,m,EPSG:32636,499571,48003,,,,,2,2,,,,"Sloppy, River side",10,50,160,258.9698141,62.15275539,321.1225695,129.4849071,31.0763777,160.5612848,588.7247108
23916,239,MAB-97C,1,6,7,2016,3,23,10,56,10,,6,1205,m,EPSG:32636,499459,48019,,,,,3,2,,,,"Valley, Sloppy Hill",11,11,300,247.103831,59.30491945,306.4087505,123.5519155,29.65245972,153.2043752,561.7493759
23917,239,MAB-97C,1,7,7,2016,3,23,11,15,10,,6,1125,m,EPSG:32636,499360,47980,,,,,3,2,,,,"Valley, Hilly Slope",11,31,360,354.4127116,85.05905078,439.4717624,177.2063558,42.52952539,219.7358812,805.698231
23918,239,MAB-97C,1,8,8,2016,3,23,11,38,10,,6,1218,m,EPSG:32636,499264,48008,,,,,3,2,,,,"Valley side, Sloppy Hill",11,52,300,267.7376216,64.25702918,331.9946508,133.8688108,32.12851459,165.9973254,608.6568598
23919,239,MAB-97C,1,9,9,2016,3,23,11,56,10,,6,1095,m,EPSG:32636,499144,47994,,,,,3,2,,,,"Hill top, Normal",12,11,400,491.4011387,117.9362733,609.337412,245.7005693,58.96813664,304.668706,1117.118589
239110,239,MAB-97C,1,10,10,2016,3,23,12,44,10,,6,1266,m,EPSG:32636,499085,48015,,,,,3,2,,,,"Hill top, Normal",12,27,200,183.964777,44.15154649,228.1163235,91.98238851,22.07577324,114.0581618,418.2132598
24011,240,MAB-97E,1,1,10,2016,3,14,9,30,23,,1,1218,m,EPSG:32636,495972,49223,,,,,1,2,,,,NM,9,56,360,144.0186944,34.56448666,178.5831811,72.00934722,17.28224333,89.29159055,327.4024987
24012,240,MAB-97E,1,2,9,2016,3,14,10,1,23,,2,1291,m,EPSG:32636,495860,49223,,,,,3,1,,,,NM,10,20,420,420.5105335,100.922528,521.4330615,210.2552668,50.46126402,260.7165308,955.9606128
24013,240,MAB-97E,1,3,8,2016,3,14,10,26,23,,2,1198,m,EPSG:32636,495748,49234,,,,,3,2,,,,NM,10,53,340,222.6075769,53.42581847,276.0333954,111.3037885,26.71290923,138.0166977,506.0612249
24014,240,MAB-97E,1,4,7,2016,3,14,10,58,23,,1,1258,m,EPSG:32636,495657,49235,,,,,3,2,,,,NM,11,14,240,279.2678045,67.02427307,346.2920776,139.6339022,33.51213654,173.1460388,634.8688088
24015,240,MAB-97E,1,5,6,2016,3,14,11,23,23,,1,1233,m,EPSG:32636,495594,49255,,,,,3,2,,,,Normal,11,39,340,268.5856454,64.4605549,333.0462003,134.2928227,32.23027745,166.5231001,610.5847005
24016,240,MAB-97E,1,6,5,2016,3,14,11,46,23,,1,1169,m,EPSG:32636,495457,49263,,,,,3,2,,,,Normal,11,55,300,328.6465547,78.87517312,407.5217278,164.3232773,39.43758656,203.7608639,747.1231676
24017,240,MAB-97E,1,7,4,2016,3,14,12,11,23,,1,1186,m,EPSG:32636,495352,49257,,,,,3,2,,,,"NM, RK",12,12,320,155.7299019,37.37517645,193.1050783,77.86495095,18.68758823,96.55253917,354.025977
24018,240,MAB-97E,1,8,3,2016,3,14,12,37,23,,1,1195,m,EPSG:32636,4955260,49263,,,,,3,2,,,,"NM,",12,42,360,233.7978404,56.11148169,289.9093221,116.8989202,28.05574085,144.954661,531.5004238
24019,240,MAB-97E,1,9,2,2016,3,14,1,7,23,,1,1192,m,EPSG:32636,495167,49262,,,,,3,2,,,,"NM,",1,20,340,254.6567629,61.1176231,315.774386,127.3283815,30.55881155,157.887193,578.9197077
